352	000000385005
353	000000386253
354	000000132576
355	000000043872
356	000000487741
357	000000205134
358	000000247428
359	000000563734
360	000000472686
361	000000186827
362	000000130032
363	000000183519
364	000000212077
365	000000369703
366	000000097795
367	000000310693
368	000000454864
369	000000457231
370	000000571638
371	000000296978
372	000000403935
373	000000154801
374	000000001072
375	000000550906
376	000000235832
377	000000389256
378	000000497439
379	000000101140
380	000000562067
381	000000512736
382	000000541182
383	000000018781
384	000000544629
385	000000194365
386	000000450709
387	000000381595
388	000000575756
389	000000134837
390	000000466971
391	000000470604
392	000000321307
393	000000163250
394	000000159203
395	000000327860
396	000000026319
397	000000237944
398	000000040779
399	000000516974
400	000000109164
401	000000218147
402	000000129032
403	000000381630
404	000000362503
405	000000289490
406	000000280199
407	000000462847
408	000000147303
409	000000053591
410	000000032295
411	000000006608
412	000000074224
413	000000302528
414	000000580084
415	000000348522
416	000000493388
417	000000087889
418	000000526104
419	000000038747
420	000000516768
421	000000094485
422	000000443713
423	000000234614
424	000000424844
425	000000056646
426	000000110621
427	000000181030
428	000000472519
429	000000451703
430	000000238687
431	000000384596
432	000000484849
433	000000185590
434	000000060402
435	000000148766
436	000000419378
437	000000027215
438	000000546594
439	000000563767
440	000000019431
441	000000561917
442	000000356079
443	000000035195
444	000000468518
445	000000376718
446	000000261558
447	000000022072
448	000000554568
449	000000154497
450	000000114316
451	000000178275
452	000000403953
453	000000506401
454	000000121599
455	000000293888
456	000000068166
457	000000400870
458	000000470808
459	000000379173
460	000000137967
461	000000253843
462	000000377342
463	000000396387
464	000000502982
465	000000255315
466	000000519815
467	000000261266
468	000000359753
469	000000206618
470	000000138385
471	000000350585
472	000000023570
473	000000094444
474	000000129599
475	000000239593
476	000000343256
477	000000076492
478	000000031393
479	000000090444
480	000000227959
481	000000048332
482	000000139987
483	000000120940
484	000000232656
485	000000097543
486	000000314983
487	000000302842
488	000000049058
489	000000572886
490	000000025541
491	000000206731
492	000000129865
493	000000250395
494	000000209246
495	000000510581
496	000000215003
497	000000135785
498	000000434291
499	000000518883
500	000000027241
501	000000285457
502	000000134754
503	000000505884
504	000000090293
505	000000120566
506	000000358421
507	000000226175
508	000000423355
509	000000252272
510	000000212551
511	000000072549
512	000000541631
513	000000085285
514	000000106799
515	000000495832
516	000000374326
517	000000378872
518	000000515785
519	000000337704
520	000000012679
521	000000522487
522	000000327532
523	000000079544
524	000000398757
525	000000088005
526	000000545696
527	000000503401
528	000000521602
529	000000528870
530	000000525153
531	000000394483
532	000000397187
533	000000506398
534	000000073814
535	000000467593
536	000000396039
537	000000189884
538	000000205863
539	000000579716
540	000000157693
541	000000539820
542	000000369144
543	000000388348
544	000000137150
545	000000560997
546	000000084533
547	000000256549
548	000000357829
549	000000280442
550	000000354218
551	000000392282
552	000000220224
553	000000169262
554	000000144695
555	000000166093
556	000000160452
557	000000376907
558	000000238584
559	000000233187
560	000000238290
561	000000114652
562	000000019766
563	000000008445
564	000000372592
565	000000062167
566	000000432998
567	000000512116
568	000000555538
569	000000281376
570	000000571564
571	000000438331
572	000000064008
573	000000116131
574	000000147681
575	000000426252
576	000000493355
577	000000326594
578	000000235744
579	000000326265
580	000000472607
581	000000239882
582	000000512662
583	000000231322
584	000000045536
585	000000184908
586	000000546984
587	000000363415
588	000000062440
589	000000073417
590	000000341942
591	000000178645
592	000000478490
593	000000205232
594	000000557556
595	000000285710
596	000000365561
597	000000315381
598	000000141893
599	000000213156
600	000000255422
601	000000076762
602	000000397254
603	000000203349
604	000000207828
605	000000459524
606	000000236629
607	000000359189
608	000000090287
609	000000373753
610	000000258159
611	000000085019
612	000000275180
613	000000360424
614	000000161809
615	000000337997
616	000000086922
617	000000156135
618	000000329307
619	000000457781
620	000000332427
621	000000168259
622	000000542011
623	000000165034
624	000000210766
625	000000040957
626	000000268469
627	000000240301
628	000000305030
629	000000242907
630	000000044140
631	000000353558
632	000000209722
633	000000382736
634	000000393997
635	000000274298
636	000000041887
637	000000459673
638	000000530590
639	000000342702
640	000000189774
641	000000386333
642	000000530546
643	000000007275
644	000000026436
645	000000562308
646	000000518729
647	000000176440
648	000000351298
649	000000228434
650	000000063689
651	000000161996
652	000000527038
653	000000507540
654	000000201301
655	000000388027
656	000000404227
657	000000455614
658	000000321258
659	000000388011
660	000000320812
661	000000393195
662	000000033909
663	000000056938
664	000000264781
665	000000257149
666	000000421539
667	000000113126
668	000000468129
669	000000519046
670	000000058492
671	000000356834
672	000000498535
673	000000157107
674	000000548118
675	000000463805
676	000000088376
677	000000088102
678	000000401846
679	000000194000
680	000000217454
681	000000562157
682	000000422255
683	000000122457
684	000000468951
685	000000020742
686	000000351608
687	000000572510
688	000000326658
689	000000012839
690	000000046189
691	000000404004
692	000000357402
693	000000499120
694	000000458336
695	000000191017
696	000000512511
697	000000346386
698	000000310341
699	000000520445
700	000000477192
701	000000115055
702	000000258792
703	000000205794
704	000000099308
705	000000311395
706	000000289698
707	000000321940
708	000000298312
709	000000287907
710	000000466643
711	000000386179
712	000000352649
713	000000478837
714	000000210804
715	000000469158
716	000000345401
717	000000280215
718	000000457060
719	000000180208
720	000000051083
721	000000168812
722	000000393852
723	000000234600
724	000000293931
725	000000218215
726	000000359458
727	000000413702
728	000000281054
729	000000389649
730	000000535185
731	000000242426
732	000000372669
733	000000037563
734	000000412112
735	000000555048
736	000000283388
737	000000336078
738	000000205559
739	000000121068
740	000000166650
741	000000373414
742	000000458228
743	000000159634
744	000000552018
745	000000149410
746	000000458621
747	000000061053
748	000000038022
749	000000333102
750	000000463825
751	000000410323
752	000000089132
753	000000537127
754	000000222026
755	000000541687
756	000000161634
757	000000017945
758	000000359521
759	000000188013
760	000000476398
761	000000387676
762	000000254449
763	000000118848
764	000000466491
765	000000373748
766	000000577411
767	000000387293
768	000000042667
769	000000134649
770	000000505471
771	000000351770
772	000000519264
773	000000394580
774	000000451058
775	000000360673
776	000000150623
777	000000421432
778	000000363426
779	000000317764
780	000000505100
781	000000149602
782	000000067835
783	000000528076
784	000000271396
785	000000158869
786	000000126319
787	000000041645
788	000000254277
789	000000560723
790	000000426076
791	000000356809
792	000000338189
793	000000132002
794	000000542431
795	000000353400
796	000000242827
797	000000355857
798	000000225463
799	000000248932
800	000000112235
801	000000203450
802	000000307547
803	000000292767
804	000000158432
805	000000161919
806	000000144321
807	000000169287
808	000000014375
809	000000010689
810	000000009759
811	000000316561
812	000000214257
813	000000204241
814	000000371072
815	000000174605
816	000000159500
817	000000024197
818	000000190981
819	000000406647
820	000000454862
821	000000056739
822	000000083490
823	000000546229
824	000000034299
825	000000539767
826	000000175052
827	000000225634
828	000000495489
829	000000463564
830	000000355095
831	000000486547
832	000000197462
833	000000536999
834	000000160423
835	000000144258
836	000000089288
837	000000049024
838	000000548725
839	000000566027
840	000000327404
841	000000314414
842	000000580511
843	000000538944
844	000000131942
845	000000398083
846	000000094453
847	000000514518
848	000000353860
849	000000476011
850	000000374490
851	000000133183
852	000000406250
853	000000193062
854	000000268018
855	000000145429
856	000000272335
857	000000565683
858	000000138838
859	000000146049
860	000000147590
861	000000305687
862	000000333712
863	000000349690
864	000000336839
865	000000374605
866	000000299413
867	000000124836
868	000000502725
869	000000459349
870	000000202041
871	000000448580
872	000000286021
873	000000564982
874	000000354303
875	000000487456
876	000000171239
877	000000351313
878	000000185623
879	000000026281
880	000000070197
881	000000023201
882	000000097428
883	000000517135
884	000000140373
885	000000476843
886	000000148444
887	000000409119
888	000000482443
889	000000512968
890	000000310753
891	000000478812
892	000000432956
893	000000379317
894	000000294574
895	000000445900
896	000000087403
897	000000279222
898	000000071988
899	000000390322
900	000000540617
901	000000505627
902	000000517674
903	000000572206
904	000000384260
905	000000330883
906	000000124594
907	000000463703
908	000000281586
909	000000064481
910	000000410946
911	000000522569
912	000000200377
913	000000051829
914	000000049502
915	000000575473
916	000000369977
917	000000242762
918	000000358596
919	000000044840
920	000000017429
921	000000499054
922	000000580971
923	000000343229
924	000000102437
925	000000415530
926	000000043286
927	000000570085
928	000000162989
929	000000457659
930	000000130516
931	000000155941
932	000000058694
933	000000204014
934	000000080471
935	000000194529
936	000000486355
937	000000310757
938	000000300206
939	000000206475
940	000000206203
941	000000058497
942	000000063114
943	000000099794
944	000000000250
945	000000116220
946	000000505936
947	000000004157
948	000000477780
949	000000438850
950	000000237090
951	000000504425
952	000000102168
953	000000281074
954	000000474775
955	000000392422
956	000000144519
957	000000308598
958	000000552721
959	000000468043
960	000000496264
961	000000024931
962	000000089350
963	000000427946
964	000000020398
965	000000259040
966	000000139775
967	000000033442
968	000000320112
969	000000513188
970	000000117179
971	000000010877
972	000000107969
973	000000087607
974	000000146742
975	000000218310
976	000000406518
977	000000365728
978	000000400299
979	000000438894
980	000000027412
981	000000538973
982	000000571215
983	000000299271
984	000000495317
985	000000443490
986	000000418569
987	000000522185
988	000000074630
989	000000231014
990	000000374885
991	000000555308
992	000000284144
993	000000498537
994	000000512175
995	000000019874
996	000000284386
997	000000301093
998	000000309579
999	000000266597
1000	000000495304
1001	000000274203
1002	000000125870
1003	000000294527
1004	000000408386
1005	000000493218
1006	000000321854
1007	000000421229
1008	000000311895
1009	000000023995
1010	000000484405
1011	000000348593
1012	000000514725
1013	000000436348
1014	000000243847
1015	000000256229
1016	000000097496
1017	000000452428
1018	000000482877
1019	000000064256
1020	000000455401
1021	000000269847
1022	000000182402
1023	000000489100
1024	000000494194
1025	000000274745
1026	000000358209
1027	000000284406
1028	000000492817
1029	000000520405
1030	000000505028
1031	000000211445
1032	000000365479
1033	000000222427
1034	000000319057
1035	000000117016
1036	000000426444
1037	000000046144
1038	000000265503
1039	000000007570
1040	000000308119
1041	000000551434
1042	000000174603
1043	000000498806
1044	000000575307
1045	000000298135
1046	000000516049
1047	000000281534
1048	000000387058
1049	000000405250
1050	000000228953
1051	000000353197
1052	000000352206
1053	000000379630
1054	000000299621
1055	000000168617
1056	000000120068
1057	000000167352
1058	000000533633
1059	000000445684
1060	000000169679
1061	000000351473
1062	000000268036
1063	000000041505
1064	000000364283
1065	000000447457
1066	000000550455
1067	000000371705
1068	000000159376
1069	000000527925
1070	000000242222
1071	000000327881
1072	000000564316
1073	000000076992
1074	000000297363
1075	000000068490
1076	000000444207
1077	000000536274
1078	000000078412
1079	000000454562
1080	000000054743
1081	000000366440
1082	000000371243
1083	000000370229
1084	000000459265
1085	000000031240
1086	000000357859
1087	000000060464
1088	000000332875
1089	000000003209
1090	000000577239
1091	000000162319
1092	000000136184
1093	000000302364
1094	000000042339
1095	000000163068
1096	000000014592
1097	000000154139
1098	000000400558
1099	000000160589
1100	000000214131
1101	000000564337
1102	000000322445
1103	000000384678
1104	000000031642
1105	000000579807
1106	000000494360
1107	000000038902
1108	000000581033
1109	000000064760
1110	000000580538
1111	000000351133
1112	000000082904
1113	000000310561
1114	000000251690
1115	000000410246
1116	000000145606
1117	000000254520
1118	000000457123
1119	000000145139
1120	000000051474
1121	000000005277
1122	000000126457
1123	000000189020
1124	000000551922
1125	000000225383
1126	000000306536
1127	000000169732
1128	000000190546
1129	000000364665
1130	000000087194
1131	000000453216
1132	000000274885
1133	000000177937
1134	000000409178
1135	000000440554
1136	000000524823
1137	000000559000
1138	000000351345
1139	000000496509
1140	000000233587
1141	000000421283
1142	000000190537
1143	000000446688
1144	000000123639
1145	000000080408
1146	000000292187
1147	000000223410
1148	000000352835
1149	000000087986
1150	000000111367
1151	000000140565
1152	000000321717
1153	000000397163
1154	000000544216
1155	000000031597
1156	000000095812
1157	000000141158
1158	000000151822
1159	000000138937
1160	000000377190
1161	000000428231
1162	000000480121
1163	000000082787
1164	000000507966
1165	000000312866
1166	000000108042
1167	000000484551
1168	000000495750
1169	000000262118
1170	000000505265
1171	000000247319
1172	000000160658
1173	000000528731
1174	000000196332
1175	000000454162
1176	000000309915
1177	000000216250
1178	000000104931
1179	000000052010
1180	000000048907
1181	000000273387
1182	000000129362
1183	000000326420
1184	000000202388
1185	000000340829
1186	000000137212
1187	000000358429
1188	000000573195
1189	000000073966
1190	000000029895
1191	000000216681
1192	000000032845
1193	000000088168
1194	000000048742
1195	000000540206
1196	000000174774
1197	000000135267
1198	000000325530
1199	000000152502
1200	000000349709
1201	000000039099
1202	000000243829
1203	000000178438
1204	000000203690
1205	000000428366
1206	000000461695
1207	000000252702
1208	000000281427
1209	000000478215
1210	000000154179
1211	000000290948
1212	000000292537
1213	000000301077
1214	000000049460
1215	000000008284
1216	000000107519
1217	000000469398
1218	000000014733
1219	000000119195
1220	000000529788
1221	000000239502
1222	000000074415
1223	000000336484
1224	000000022741
1225	000000264502
1226	000000247348
1227	000000138830
1228	000000517821
1229	000000207313
1230	000000500401
1231	000000273889
1232	000000549299
1233	000000107177
1234	000000318906
1235	000000566159
1236	000000390292
1237	000000164751
1238	000000274250
1239	000000466445
1240	000000424376
1241	000000543337
1242	000000528992
1243	000000402902
1244	000000568169
1245	000000246656
1246	000000068570
1247	000000535340
1248	000000205367
1249	000000279463
1250	000000304483
1251	000000217133
1252	000000354398
1253	000000019707
1254	000000332568
1255	000000129485
1256	000000312789
1257	000000398523
1258	000000121123
1259	000000325079
1260	000000126766
1261	000000292988
1262	000000144173
1263	000000264392
1264	000000205631
1265	000000001282
1266	000000389145
1267	000000512240
1268	000000079645
1269	000000093279
1270	000000437588
1271	000000306936
1272	000000540774
1273	000000575595
1274	000000044801
1275	000000361594
1276	000000217811
1277	000000542782
1278	000000555615
1279	000000452912
1280	000000378302
1281	000000146841
1282	000000574178
1283	000000485614
1284	000000243104
1285	000000097248
1286	000000226541
1287	000000424300
1288	000000459320
1289	000000112951
1290	000000435481
1291	000000456248
1292	000000055493
1293	000000453734
1294	000000125656
1295	000000340503
1296	000000396303
1297	000000038317
1298	000000443916
1299	000000542933
1300	000000499371
1301	000000408755
1302	000000489971
1303	000000542327
1304	000000036260
1305	000000116480
1306	000000419265
1307	000000034100
1308	000000328836
1309	000000283833
1310	000000069047
1311	000000233337
1312	000000181846
1313	000000235189
1314	000000407221
1315	000000508115
1316	000000205451
1317	000000575908
1318	000000337379
1319	000000477374
1320	000000245242
1321	000000335659
1322	000000292526
1323	000000390496
1324	000000473917
1325	000000203201
1326	000000527897
1327	000000221120
1328	000000303340
1329	000000095877
1330	000000466558
1331	000000248012
1332	000000123552
1333	000000289337
1334	000000378901
1335	000000549898
1336	000000223165
1337	000000342566
1338	000000237684
1339	000000557272
1340	000000494138
1341	000000400599
1342	000000447407
1343	000000170607
1344	000000076866
1345	000000038546
1346	000000481920
1347	000000360101
1348	000000460897
1349	000000032778
1350	000000431492
1351	000000371438
1352	000000143120
1353	000000006964
1354	000000126810
1355	000000210266
1356	000000418329
1357	000000277807
1358	000000340305
1359	000000084609
1360	000000427041
1361	000000210389
1362	000000556345
1363	000000351386
1364	000000040433
1365	000000581770
1366	000000371007
1367	000000051465
1368	000000160529
1369	000000107527
1370	000000550049
1371	000000574001
1372	000000381887
1373	000000059623
1374	000000115823
1375	000000106896
1376	000000348302
1377	000000296523
1378	000000409855
1379	000000421105
1380	000000529193
1381	000000363505
1382	000000211177
1383	000000484714
1384	000000341714
1385	000000256771
1386	000000111141
1387	000000011475
1388	000000071385
1389	000000323951
1390	000000335201
1391	000000036101
1392	000000578459
1393	000000292249
1394	000000219622
1395	000000362898
1396	000000083626
1397	000000269346
1398	000000433279
1399	000000103267
1400	000000543281
1401	000000209548
1402	000000270222
1403	000000392177
1404	000000017235
1405	000000531512
1406	000000526008
1407	000000419453
1408	000000406924
1409	000000101772
1410	000000144754
1411	000000518483
1412	000000115037
1413	000000493849
1414	000000330934
1415	000000108645
1416	000000217676
1417	000000464214
1418	000000189224
1419	000000234653
1420	000000022409
1421	000000097873
1422	000000458481
1423	000000260382
1424	000000303744
1425	000000251367
1426	000000159554
1427	000000383680
1428	000000382554
1429	000000226988
1430	000000427749
1431	000000133291
1432	000000009556
1433	000000254510
1434	000000136078
1435	000000388830
1436	000000185225
1437	000000416878
1438	000000499700
1439	000000273119
1440	000000485484
1441	000000026803
1442	000000546687
1443	000000236060
1444	000000567630
1445	000000063812
1446	000000135714
1447	000000211302
1448	000000369721
1449	000000472390
1450	000000577351
1451	000000296033
1452	000000141952
1453	000000519883
1454	000000171262
1455	000000050117
1456	000000156151
1457	000000494954
1458	000000059110
1459	000000532589
1460	000000445351
1461	000000472344
1462	000000101697
1463	000000557451
1464	000000367776
1465	000000268523
1466	000000404385
1467	000000074114
1468	000000488278
1469	000000495753
1470	000000058597
1471	000000561864
1472	000000327029
1473	000000315792
1474	000000264385
1475	000000170835
1476	000000531179
1477	000000282206
1478	000000460131
1479	000000576732
1480	000000257470
1481	000000312403
1482	000000401003
1483	000000308080
1484	000000040938
1485	000000133090
1486	000000069290
1487	000000267176
1488	000000232001
1489	000000279024
1490	000000402954
1491	000000274047
1492	000000366207
1493	000000315908
1494	000000256231
1495	000000550173
1496	000000213819
1497	000000119540
1498	000000394234
1499	000000256160
1500	000000531995
1501	000000153052
1502	000000581702
1503	000000421338
1504	000000569997
1505	000000201186
1506	000000150799
1507	000000224928
1508	000000506289
1509	000000359695
1510	000000484364
1511	000000490022
1512	000000312536
1513	000000524730
1514	000000278858
1515	000000560055
1516	000000215744
1517	000000224322
1518	000000035843
1519	000000333704
1520	000000278989
1521	000000341218
1522	000000280804
1523	000000014998
1524	000000489622
1525	000000366146
1526	000000544373
1527	000000328628
1528	000000133294
1529	000000367423
1530	000000066243
1531	000000258021
1532	000000084440
1533	000000262932
1534	000000516996
1535	000000030534
1536	000000205181
1537	000000511346
1538	000000471578
1539	000000319038
1540	000000143359
1541	000000137970
1542	000000364113
1543	000000127680
1544	000000104026
1545	000000442206
1546	000000474208
1547	000000010825
1548	000000485710
1549	000000470871
1550	000000115218
1551	000000311616
1552	000000494112
1553	000000242270
1554	000000155746
1555	000000256504
1556	000000194968
1557	000000514541
1558	000000395318
1559	000000284686
1560	000000227442
1561	000000430684
1562	000000250916
1563	000000530796
1564	000000113058
1565	000000333133
1566	000000218703
1567	000000568788
1568	000000006896
1569	000000430257
1570	000000031247
1571	000000550726
1572	000000405055
1573	000000468993
1574	000000401336
1575	000000086913
1576	000000247368
1577	000000098098
1578	000000159774
1579	000000025060
1580	000000489719
1581	000000226268
1582	000000228551
1583	000000508656
1584	000000524048
1585	000000223243
1586	000000231844
1587	000000267612
1588	000000048892
1589	000000073634
1590	000000079602
1591	000000197225
1592	000000001238
1593	000000288592
1594	000000306395
1595	000000030255
1596	000000428267
1597	000000377592
1598	000000373679
1599	000000241962
1600	000000321324
1601	000000498639
1602	000000423046
1603	000000070187
1604	000000026713
1605	000000254778
1606	000000103462
1607	000000492298
1608	000000133030
1609	000000497109
1610	000000447842
1611	000000279689
1612	000000352088
1613	000000525732
1614	000000448537
1615	000000362677
1616	000000033377
1617	000000316648
1618	000000499339
1619	000000580334
1620	000000058541
1621	000000116046
1622	000000030775
1623	000000465545
1624	000000022403
1625	000000447663
1626	000000401183
1627	000000537765
1628	000000524522
1629	000000238006
1630	000000465267
1631	000000244171
1632	000000503575
1633	000000112922
1634	000000262980
1635	000000074332
1636	000000393203
1637	000000304760
1638	000000458727
1639	000000137096
1640	000000135815
1641	000000566746
1642	000000482721
1643	000000043944
1644	000000280363
1645	000000354167
1646	000000013728
1647	000000441969
1648	000000285607
1649	000000085888
1650	000000311273
1651	000000504224
1652	000000208338
1653	000000488018
1654	000000530019
1655	000000392657
1656	000000154028
1657	000000131764
1658	000000044774
1659	000000560898
1660	000000564290
1661	000000027002
1662	000000481971
1663	000000504486
1664	000000390137
1665	000000477922
1666	000000007455
1667	000000127074
1668	000000018022
1669	000000421658
1670	000000342244
1671	000000182906
1672	000000413942
1673	000000402368
1674	000000059079
1675	000000196313
1676	000000557559
1677	000000372308
1678	000000149909
1679	000000306275
1680	000000417804
1681	000000411629
1682	000000340528
1683	000000075682
1684	000000105974
1685	000000212976
1686	000000561187
1687	000000485896
1688	000000011968
1689	000000371003
1690	000000038630
1691	000000204735
1692	000000405451
1693	000000469880
1694	000000359061
1695	000000302222
1696	000000467177
1697	000000424987
1698	000000105047
1699	000000506530
1700	000000027352
1701	000000427756
1702	000000515224
1703	000000226580
1704	000000249649
1705	000000532387
1706	000000240545
1707	000000158080
1708	000000054586
1709	000000207500
1710	000000479045
1711	000000549044
1712	000000360630
1713	000000211051
1714	000000087199
1715	000000478805
1716	000000134747
1717	000000174243
1718	000000265573
1719	000000461593
1720	000000478404
1721	000000036614
1722	000000120790
1723	000000365544
1724	000000490643
1725	000000457235
1726	000000096884
1727	000000143847
1728	000000325741
1729	000000003870
1730	000000137838
1731	000000528631
1732	000000432038
1733	000000435102
1734	000000442026
1735	000000027564
1736	000000540529
1737	000000148176
1738	000000550761
1739	000000031329
1740	000000227813
1741	000000202856
1742	000000266922
1743	000000229391
1744	000000077351
1745	000000405527
1746	000000446481
1747	000000466402
1748	000000526126
1749	000000278375
1750	000000523543
1751	000000093469
1752	000000158701
1753	000000031374
1754	000000522947
1755	000000012014
1756	000000106874
1757	000000487904
1758	000000141095
1759	000000122267
1760	000000203142
1761	000000226567
1762	000000299273
1763	000000357738
1764	000000152299
1765	000000022974
1766	000000479191
1767	000000580000
1768	000000271398
1769	000000027365
1770	000000311385
1771	000000304584
1772	000000398200
1773	000000007946
1774	000000319905
1775	000000491701
1776	000000398615
1777	000000227438
1778	000000507224
1779	000000415305
1780	000000161434
1781	000000522771
1782	000000095595
1783	000000464257
1784	000000301591
1785	000000321306
1786	000000552031
1787	000000555983
1788	000000375637
1789	000000484355
1790	000000225751
1791	000000120224
1792	000000037986
1793	000000260395
1794	000000350885
1795	000000486186
1796	000000049885
1797	000000552365
1798	000000398770
1799	000000469035
1800	000000182025
1801	000000224364
1802	000000087419
1803	000000334513
1804	000000370378
1805	000000086357
1806	000000287903
1807	000000174345
1808	000000469807
1809	000000176263
1810	000000501172
1811	000000556703
1812	000000511869
1813	000000265059
1814	000000092380
1815	000000501820
1816	000000167994
1817	000000025550
1818	000000457162
1819	000000050158
1820	000000065301
1821	000000023140
1822	000000047388
1823	000000277334
1824	000000433190
1825	000000268141
1826	000000159525
1827	000000302432
1828	000000170045
1829	000000464615
1830	000000428843
1831	000000506357
1832	000000289738
1833	000000243102
1834	000000420573
1835	000000304389
1836	000000509023
1837	000000449574
1838	000000112517
1839	000000122238
1840	000000259555
1841	000000274105
1842	000000399780
1843	000000089236
1844	000000444582
1845	000000006051
1846	000000569251
1847	000000350468
1848	000000404781
1849	000000577532
1850	000000209664
1851	000000423537
1852	000000044937
1853	000000196170
1854	000000143521
1855	000000443248
1856	000000001431
1857	000000034830
1858	000000250677
1859	000000312288
1860	000000262897
1861	000000190734
1862	000000130506
1863	000000351711
1864	000000005016
1865	000000494139
1866	000000204987
1867	000000113402
1868	000000424503
1869	000000490578
1870	000000275325
1871	000000343432
1872	000000214998
1873	000000074875
1874	000000033047
